,ANHEUSER-BUSCH INBEV SA/NV,KONINKLIJKE AHOLD DELHAIZE N,ADIDAS AG,AIR LIQUIDE SA,AIRBUS SE,ALLIANZ SE-REG,ASML HOLDING NV,BASF SE,BAYER AG-REG,BANCO BILBAO VIZCAYA ARGENTA,BAYERISCHE MOTOREN WERKE AG,DANONE,BNP PARIBAS,CRH PLC,AXA SA,DEUTSCHE BOERSE AG,VINCI SA,DEUTSCHE POST AG-REG,DEUTSCHE TELEKOM AG-REG,ESSILORLUXOTTICA,ENEL SPA,ENGIE,ENI SPA,FRESENIUS SE & CO KGAA,SOCIETE GENERALE SA,IBERDROLA SA,ING GROEP NV,INTESA SANPAOLO,INDUSTRIA DE DISENO TEXTIL,KERING,LVMH MOET HENNESSY LOUIS VUI,MUENCHENER RUECKVER AG-REG,NOKIA OYJ,L'OREAL,ORANGE,KONINKLIJKE PHILIPS NV,SAFRAN SA,SANOFI,BANCO SANTANDER SA,SAP SE,SIEMENS AG-REG,SCHNEIDER ELECTRIC SE,TELEFONICA SA,TOTALENERGIES SE,VIVENDI SE,VOLKSWAGEN AG-PREF
29/10/2010,0.001006907902530682,-0.0012761475771950693,0.0010654872194906365,0.0017169273494324273,0.0008284223643372103,0.005123418092208985,0.0009389494325518488,0.001077355095089757,-0.00115078632453105,-0.005487139819193955,0.0010320285940608055,-0.001440030666230113,0.004934088235814267,-0.0008562967602681453,-0.004507834327696605,-0.000776868442952577,-0.0010146266519069696,0.004648739497284181,0.0015588058279359606,0.0015632427464873898,-0.0015191929085693226,-0.0011833280616913686,-0.0014105137672217713,0.0012132289481767914,0.003980228101897602,-0.001006161307285073,0.0030526565075775737,-0.006144036573918549,0.0013461587735287873,0.0008621167562135662,0.0012559846667188734,-0.0013658819886577305,-0.0007854885875578927,0.0015137146328219938,-0.001408940059680488,0.0011017271572977612,0.0008098728287324642,-0.0013260557552636672,-0.0056001197139735025,-0.0011611137716720473,0.0010021709971606149,0.001185265709523074,-0.0013546532562842438,-0.0014970162414952041,-0.0012060283063198768,0.0006607634326919622
30/11/2010,0.0010138809152437625,-0.001223233481082173,0.0010805937679984634,0.0017339454444643403,0.000836429774263417,0.006556134334424787,0.0009517459464128998,0.0010845442062650096,-0.0011127098227844598,-0.00546177964391836,0.0010329233209033632,-0.0013937272879190597,0.006241066928001575,-0.0008228411791146436,-0.004607821225371057,-0.0007474955490717357,-0.0009807866491901996,-0.000730195021794458,-0.0013233683297279649,0.0015862189417697543,-0.0014325366155535345,-0.0011299866016471216,-0.001359382727534902,0.0012299625287436962,0.005036226399370575,-0.0009521900903801598,0.0039057027729856707,-0.006095087986873594,0.0013616417844574161,0.0008744819639604229,0.00127257133041168,-0.0013131596638027258,-0.0007565833924740394,0.0015315919237122273,-0.0013324139639395271,0.001114893529477848,0.0008206258382191092,-0.0012697713136872926,-0.005574441578619597,0.0013305575390570434,0.0010167318714566274,0.0011991113805038872,-0.0012580743092628283,-0.0014483780187918391,-0.0011522964170239455,0.0006666784274616441
31/12/2010,0.0010120084260952737,-0.0012288833854212692,0.001078599688124179,0.001723327236570963,0.0008348211042951796,0.006564232414028538,0.0009330345031645821,0.0010820078464429787,-0.001123198540890447,-0.005464084990069555,0.0010310022741053635,0.001646395259555879,0.006253470059633356,-0.0008132330229291377,-0.004586928537327108,-0.0007496485500160043,-0.0009791739389790396,-0.0007375218281229346,-0.00133603682203722,0.001582964703662036,-0.0014431760614943964,-0.0011378067046118848,-0.0013637242722814146,0.0012203170440416669,0.0050090572914319184,-0.0009477207087676834,0.003912370669688797,-0.006119735202507381,0.0013519923669935705,0.0008717460001946421,0.0012669137339366627,-0.0013181718525253944,-0.000759813745538726,-0.0013031965552006471,-0.0013465198483636023,0.0011002406337437428,0.0008151949127838592,-0.0012808280329514696,-0.005568381704878564,0.0013209192524950499,0.0010068289506496568,0.00119612233259083,-0.0012695050847415113,-0.0014477106323980114,-0.0011532608475118187,0.0006646941653364951
31/01/2011,0.0010362252917105997,-0.0012120481267271026,0.0011028008519929965,0.0017627467303904835,0.0008354014764478135,0.0065521173084108555,0.0009593183089076096,0.0011065240207419338,-0.0011049049585487429,-0.005452024900975118,0.0010576329427792546,-0.0013666092976071052,0.006242200091100609,-0.0008021209902401607,-0.004577795259900672,0.0009030689354712417,-0.0009647010486109935,-0.0007260166657728744,-0.0013175332442496317,0.001629516582631024,-0.001382974878585775,-0.001112017714339318,-0.00133408247961422,0.0012562390817144875,0.0050019177327444795,-0.0009282105120852222,0.003942895302526666,-0.006065243798994606,0.0013890163610496592,0.000896713678219563,0.0012892120097253447,-0.0013002095745897559,-0.0007493909966372987,-0.0012848866979917673,-0.0013264342465631328,-0.0009250482369758048,0.0008390361824165553,-0.0012581184401511951,-0.0056440664749122125,0.0013357354495992647,0.0010357035002217458,0.00123132002508375,-0.0012384302387501175,-0.001405392086742395,0.0013896902628695482,0.000683228742809736
28/02/2011,-0.0008790748422119954,-0.0012576375070641067,0.0010592747828263899,0.0016920756471029727,0.0008026037607063792,0.006558862042056618,0.0009215398966124785,0.0010593682146741654,0.0012976208684323393,-0.005452373592670962,0.0010146698885762017,-0.001416906153921586,0.00624696948388047,-0.0008295142427537462,-0.004577126392196993,-0.000766285040835761,-0.001001518026860697,-0.0007541337660559086,-0.0013686470096629564,0.001556238504221157,-0.0014292546363362136,-0.001155073701853658,-0.001384539566353458,0.001205946720104679,0.004994326132565917,-0.0009642269111063889,0.003938972776279604,-0.00606556071238307,0.0013238946167636939,0.0008583763395913093,0.0012384422331030973,-0.0013429585785211704,-0.0007563277741101362,-0.0013341749542690835,-0.0013778344114127787,-0.0009596790084304868,0.0008054308260487606,-0.0013069065038720123,-0.005644069737531583,0.0012815142599294548,0.0009941757575009738,0.0011805951281537983,0.0014564034952970332,-0.0014544377991504657,0.0013345689150603673,0.000656390580077357
31/03/2011,-0.0008907190301138264,-0.001271979785980787,0.0010469134334568256,0.001676650985931204,0.0007953207924047801,0.006566392895675061,0.0009128145964770581,0.0010500700992923362,0.0012826053328686949,-0.005485149076200175,0.001005649093752442,-0.0014360676670520395,0.0062292881041704495,-0.0008408021398729394,-0.00460846218779522,-0.0007753017762883374,-0.001015267747981649,-0.0007633569375127615,0.0014886902975521667,-0.001393380020508983,0.0016008546098886267,-0.0011693471331547939,-0.0014020084671648029,0.0011941227722796566,0.0049888569284486355,-0.0009757216900333271,0.003954592506488462,-0.005996031058851043,0.001303559277439061,0.0008503481306786026,0.001225448152977046,-0.0013365473372239202,-0.0007660091249396622,-0.0013495390074135484,-0.0013960973665445606,-0.0009696692148863295,0.0007973416274687302,-0.0013245748512532988,-0.005649488111936172,0.001269596378765443,0.0009850272571582115,0.0011701288584304846,0.0014360756822185531,-0.0014693934579349764,-0.0011933476789220657,0.0006479130557426841
29/04/2011,0.0009590107636276704,-0.0013109428171330056,-0.0009597321065772712,0.0016257745409398987,0.0007775853133234452,0.006550590225116723,0.0008842748636392616,0.0010107374333112023,0.0012432583817643971,-0.005495672526103119,0.0009780760849405201,-0.0014652680185690333,0.006233627097408758,-0.0008668998378850792,-0.004608250994139271,-0.0007993680277419554,-0.001047512833437543,-0.0007864275451000377,0.0014525646259919824,0.001492058369384494,0.0015403959089377057,-0.001202492886415258,-0.0014412801485135518,0.0011591384343016449,0.004995003769218771,-0.001006719137982865,0.0039599093430383574,-0.005980908017724475,0.0012689696367044383,-0.0007863551462537919,0.0011884049252966482,-0.0013703426866949668,-0.0007898147114949126,-0.0013826300774455263,-0.0014407315529231055,-0.0009917598277956767,0.0007778640640475508,-0.001348237138106511,-0.0056542988968157435,0.0012414607766447828,0.0009631873794492814,0.0011441967402284381,0.0014033058839320817,-0.0015163213565198303,-0.0012262945781926931,0.0006288663083171672
31/05/2011,-0.0009359685725001521,-0.001340717918679041,0.0010226564371244968,0.0016537208801851878,0.0007876240622192754,0.005291954646253858,-0.0008628454577789982,0.0010251816360784334,0.0012643751259967322,-0.005294792598229302,0.000995471650678114,-0.0014932348806477559,0.005042939383297546,-0.0008815347915595369,0.004154942234630108,-0.000819911996163587,-0.001074083384022768,-0.0052553289785320974,0.001478272402340843,0.0015196285056950595,0.001568277595644275,-0.0012266134617802116,-0.0014692034409056359,0.0011793561535950825,0.004043649072784228,0.0010745873710403208,0.003205645097816866,-0.0057267663683341855,0.0012891666738065184,0.000839926344420028,0.0012103499435027541,-0.001397597354113751,-0.0007916266927146616,-0.0014175499415333913,-0.0014777006913775377,-0.0010152554315881316,0.0007900703054437921,-0.0013654659985221904,-0.00546224248968702,0.0012644072133281485,0.0009769138728390387,0.0011606591952839952,-0.0013677142572083995,-0.0015452129281433742,-0.0012568932355434819,0.0006384850655605143
30/06/2011,-0.0009130444767228525,-0.0012993929276671765,0.001008472400263322,0.0016321420424565984,0.0007775896885126687,-0.005566542946307228,-0.0008410420407780097,0.00101105529989208,0.0012451342366594862,-0.0051979721261094305,0.0009716347882852205,0.001535792284268941,0.006665635088274792,-0.0008631595086920204,0.005487256026526639,-0.0008009469790755753,0.0011047027611844047,-0.000789418802006784,-0.0013831468425536874,-0.0014274625296441703,0.00154684244942442,-0.001200460278743642,-0.0014368958551276515,0.0011631100813859954,0.005347198829536129,0.0010609087133385355,0.0042390404904450495,-0.005620094641245903,0.0012716340326369318,-0.0007895756762221512,0.0011947413072403714,-0.0013675957120391816,-0.0007736613334302017,-0.0013871796137080621,-0.001444508427318601,-0.0009860797437856864,0.0007797030821929395,-0.00133695162875749,-0.005354520721120045,-0.001185661600660042,0.0009645611099911632,0.0011459194331093344,0.0014064188739094045,-0.0015129464578496207,0.0012922917468506,0.0006264761031801911
29/07/2011,-0.0009027772232862779,-0.0012848837210472732,0.0010293536861130542,-0.001529601968147688,0.000796025119118078,0.006549023935978638,-0.0008310460685856452,0.001028808524550023,0.0012762182313785333,-0.005551633073031251,0.000995921792902836,0.0015681254500461996,0.006150111751656497,-0.0008455923214108277,0.0050770964261463705,-0.0007916061453240788,0.0011201436644564075,-0.0007776496506858404,-0.0013677462577666194,0.001536324360197039,0.0015388721871196491,-0.0011677951359771398,-0.001404383771606364,0.0011914695397993507,-0.0045141260635270675,-0.000995420374461509,0.003962898321001103,-0.005960685262864169,0.0013029812008221863,0.0008492336799078548,0.0012239773732313271,-0.0013498510118126062,-0.0007611934330682496,-0.0013571955812341923,-0.0014276480703966615,-0.0009745340567386742,0.0007987904494193762,0.0014379274352823797,-0.005712686035360123,0.0012732632471762462,0.0009843207258628946,0.0011459474391963154,-0.001303964955501818,-0.0014846018289046165,-0.001181638858826529,0.0006414263282028559
31/08/2011,-0.0009132122768535811,-0.0012612290376083609,0.0010507908009349202,0.001688494672966089,0.0008128064127253386,0.006467572173930406,0.0009282219612268349,0.0010010125993538557,-0.00111241902992786,-0.0056676338676556436,0.0009820162771250172,0.001599178202621807,0.006104727479687818,-0.0008537905543374387,0.005150175772054621,-0.0007786736498566791,0.001132556435508417,-0.0007789202739476194,-0.0012901229115519803,0.0015652738890390505,-0.001358667568066927,-0.001181954680427576,-0.001405663489003791,0.0012189604396193035,-0.004451149457581818,-0.0009982516091008046,0.004016655009109764,-0.005764972497671667,0.0013234354579162875,0.0008636352123411038,0.0012412367607391754,-0.0013266154050824448,-0.0007654004496024496,-0.0013459037732427126,-0.0014280417304289705,-0.0009641184666758241,0.0008164259018272567,0.0014621660249267583,-0.00585537461187348,0.001269912728057945,0.0009713875974335195,0.0011636567608527873,-0.0013089192492957522,-0.0014683482559549221,-0.0011988780238169146,0.0006479622995671424
30/09/2011,-0.00092475061218641,-0.0012621140077797239,0.0010451660583662289,0.0016800932044869772,0.0008109407384875462,0.006400468804346583,0.0009256792023557197,0.0009928885740790713,-0.0011149819803978657,-0.00577544960306659,0.0009675273789112458,0.00159264718965119,-0.005603389562241132,0.000935980902640192,0.005064453314468461,-0.0007838891290431973,0.0011133070297759087,-0.0007839765572792118,-0.001306862989849724,0.001563483574378321,-0.0013748350170230083,-0.0011966208301868709,-0.0014230649783989523,0.001204041096465717,-0.004499295767843421,0.0010975072717372212,0.003960548373823628,-0.0058609955016314655,0.001312026895076202,-0.0007783992743621697,0.0011925812236958642,-0.0013421870129984197,-0.0007740795457960379,-0.00135952846204571,-0.0014439510206667255,-0.0009700467364132858,0.0008034239987178972,0.0014584879365739894,0.0063136599421439385,0.0012684325055926217,-0.0008908134811272922,0.0011345918596954794,-0.001325525579843672,-0.0014873686178163705,-0.001196134601567962,0.0006403237940952169
31/10/2011,-0.0009584090504680461,-0.001303351689821658,0.0010230930604760182,0.0016513669489198206,0.0008037796282000207,0.006429940220354131,0.0009019279708390225,0.0009663384344594524,-0.0011374512147678349,0.006223470722937493,0.0009344262156881288,0.0015531856073520787,-0.005542823702315408,0.0009159536894010531,0.005081061823436243,-0.0008110267636673224,-0.0010515164441155895,-0.0008010326997644574,-0.0013498989332804065,0.0015439667969166478,-0.0014227129521138747,-0.0012248142198458413,0.001397801729252622,0.001188247209370415,-0.0044689430751674655,-0.0010465098225360407,0.00400465766805474,-0.0057961856054373215,0.001300440904139223,0.0008254030916859993,0.0011244537914983782,-0.0013872709534986987,-0.0007899216465613605,-0.0013895162737011858,-0.0014832809687619112,-0.0009916842499747796,0.0007962810063546133,0.0014375339348787711,-0.005931178051862415,0.0012241438229619805,-0.0009131423901664754,-0.0010806725982620779,-0.0013643308587546778,0.0015299919966179115,-0.0012325867047203684,0.0006207945957704506
30/11/2011,-0.0009908814605160887,0.0013055029168257432,0.0009871383986604374,0.0015933483832678333,0.0007750423257515346,0.006429682009166054,0.0008680596242994363,0.0009325357914915908,-0.0011814762556420215,0.0062301398905641025,0.0008987366238360831,0.001495326391888108,-0.005535542702104916,0.0008783537586208687,0.005073164791265805,-0.0008356663218451577,-0.0010870017399632974,-0.0008338812123419873,-0.001399220750015385,0.0014899200679996173,-0.0014754264513493454,-0.0012697080704255103,0.0013477737035192338,0.0011465000783454963,-0.004459414955697633,0.0010438402728247017,0.0040061437437866445,-0.005821190066504124,0.0012502911024216174,-0.0008272903996981062,0.0010834775243237387,-0.0014390482405241677,-0.0008152470914564367,-0.0014468075024834152,-0.0015433856066649828,-0.0010325601093444782,-0.0007950634189421127,0.0013872404647408015,-0.005922982710475938,0.001181119035267448,-0.0009503026665603571,-0.0011244059129355,-0.0014140498658588992,0.001475956372749981,-0.0012777073582153613,0.0005989675979483352
30/12/2011,0.0009524382223102148,0.0012876050621270989,0.0009862292513107928,0.0015951847817031299,0.0007725923737953923,0.006432103566311957,0.0008617779864832476,0.0009334818172783643,-0.0011886260130902007,0.006222133448714187,-0.000933857627832382,0.0014963566028247525,-0.005539930370869353,0.0008754301571156132,0.0050725864447910985,-0.000838632202837867,-0.0010923694412504391,0.0008017117303498236,0.0013321420102041183,0.0014908691729622243,-0.0014843519720963883,-0.0012770410004454933,0.0013485509521108286,0.0011476328347423653,-0.004462801304126414,-0.0010901779075630743,0.004012306974965365,-0.005814429448752617,0.0012515147656016851,-0.0008321522636471187,-0.001125391544747655,-0.001447654230719814,-0.0008138373259554208,-0.0014555656988433354,-0.0015437336836672674,-0.0010318729712055174,-0.0007980785624675026,0.001367719722041732,-0.005921969311034223,0.0011702779140835078,-0.0009556593357772096,-0.00112897950064,-0.0014160265288394268,0.0014711622744658889,-0.001285122623156497,0.0005964528032718287
31/01/2012,0.0009957127832968603,0.0013451452165364516,0.0010244567488582915,0.0016697461405183048,0.0008069959703912948,0.006410727310927015,0.0009020662798180372,0.0009720996349898583,-0.0011387900246945094,0.006282554979465083,0.0008899507729249481,0.0015619754499794946,-0.005565234652403327,0.0009161713534255253,0.005066974156610293,-0.000808629474936742,-0.0010515982166484298,-0.0008051400054294589,-0.0013397624556317302,0.0015596657086756336,-0.0014320199456967317,-0.0012312933539957505,0.0014040040468614595,0.0011931893388678464,-0.004427343649233903,-0.0010492212196141272,0.0039788739877802196,-0.005784850680180829,0.0013072798486512098,0.0008311916184365562,0.0011095156450766776,-0.00139086978107881,-0.0007849841242828134,-0.0014043133577646071,-0.0014799583722795008,-0.0009927898820962116,-0.0007698577400543834,0.001431568537677989,-0.005961701452964547,0.0011986199499147004,-0.0009219658735592013,-0.0010575726753849107,-0.0013659019720971056,-0.0014804542999705614,-0.0012340076595670222,0.0006197753898814688
29/02/2012,0.0009978824550016638,0.001353757903687909,0.0010276958845398534,0.0016812428150596297,0.0008109826198532831,0.00639281184971327,0.0009074949524008242,0.000969273284560403,-0.0011380316666005689,0.006292137760492747,0.0008944729081449262,0.0015552005414291058,-0.0055397484850625575,-0.0008794584503170706,0.005071190687318584,-0.0008033018308166745,-0.0010411044281485604,0.0008417797269059645,-0.001338943566555753,0.0015590743099431366,-0.0014284081655218073,-0.0012236676306964093,0.0014124693005477984,0.0012011297597473442,-0.004386274353746483,-0.001048968878741168,0.0039829901372580075,-0.00582165524498209,0.0013154043208405265,0.0008356725685595563,0.0011170656402606106,-0.0013677419781222484,-0.0007843029721991951,-0.0013983076156102354,-0.0014801239799435112,-0.000992552884849571,-0.0007689835954058548,0.0014405011883215743,-0.005991452350991478,0.0011939799727323094,-0.0009213616168576867,-0.0010528307550130022,-0.0013608421205498105,-0.0014761474085396697,-0.0012340508902938126,0.0006240502822461878
30/03/2012,0.0010390679233958505,0.0014157516049217432,0.0010745162423698115,-0.0015552954312800453,0.0008407624781504155,0.006400887905572262,0.000945636132980498,0.0010133177140998356,-0.0010965355032358057,-0.00579762980357365,0.0009342963031969189,0.001624577458423158,-0.005559833638986846,-0.0008513984155873724,0.005078208910324915,-0.0007779461437619368,-0.00100818523428361,0.0008755445519571877,-0.001294351568175684,0.00158998652557528,-0.001356372903638669,-0.0011849652613837253,0.0014767629144707762,0.0012552764205845453,-0.00439102769976841,-0.0010134675152967624,0.003985232091924235,0.006274801526961196,0.0013750512478422085,0.000874003141691933,0.001168216684597675,-0.0013228484302616752,-0.0007586616727747172,-0.0013397253271076634,-0.00143093578717738,-0.0009599625285476375,0.0008378743680168174,0.0015000572183507747,-0.0059906392924537035,0.0012476510189050687,-0.0008922834626359527,-0.001016634748474133,-0.0013125804042454332,-0.001409794781190088,-0.0011571853157243146,0.0006507804852521128
30/04/2012,0.0010390608411556686,0.001410263362125323,0.0010698938289211877,-0.0015666974846527241,0.0008401113296805174,0.0065176408231169556,0.0009453443819435821,0.0010124983624802476,-0.0011076124700836517,-0.005745947283867665,0.000932384488892704,0.001624267269744491,0.00603603668616611,-0.0008609061545698038,0.005139603002979885,-0.0007840069508682366,-0.0010054473526267664,0.000875119040833867,-0.001301435499195079,0.0015890001628404834,-0.0013530195259506227,-0.0011893422821221097,-0.0013156164291656105,0.0012533712210776678,-0.004341071352575375,-0.0009905503917583165,0.004045849922519658,-0.005747377026793821,0.001363538136561229,0.0008733679842575437,0.0011672462506572274,-0.0013367970040245474,-0.0007201573673580536,0.0015137339700503586,-0.0014329813700602483,-0.0009705008796782308,0.0008378652994847338,0.0014996530905444434,-0.005904734771545746,0.0012432674630544452,-0.0008969904666640403,-0.0010233922428675598,-0.0012988967222398002,-0.0014151318464287813,-0.0011696479944684225,0.0006491439504768881
31/05/2012,0.0010407823400077315,-0.0012709242654430897,0.0010701982824456945,-0.0015781497044436695,0.0008367037845579567,0.006436585491757135,0.0009450428791744814,0.0010038396217477833,-0.0011120726668297342,-0.0058131677149322455,0.0009224497879390499,-0.0014642874586200145,-0.005546965330409012,0.000953904336471937,0.005084164873699602,-0.0007809963901795399,-0.0010102990404007694,0.0008766307890248612,-0.0013103527934461496,0.0015867886787634352,-0.0013508874400291627,-0.0011861988080755534,0.0014683278772640168,0.0012553904842502663,-0.004403979302587504,-0.000981478989002678,0.004001127566489389,0.006217252502836482,0.0013650127388775712,0.0008716103696003992,0.0011648616919923368,0.0014725361284719273,-0.0007176706740301707,0.0015163173646490866,-0.0014430743586142825,-0.0009776917847341925,-0.000755198431255846,0.0015023389827559025,-0.005975018086853847,0.0012398004515722263,-0.0009011839864950297,-0.0010285660777084402,-0.0012733411449687843,-0.0014214522104412305,-0.0011753042100642703,0.0006465938452159482
29/06/2012,0.001007019426645435,0.0013781908756590553,0.001040019662888709,-0.0016545211732966539,0.0008162317045531426,0.005883475874402442,0.0009202935472316904,-0.000946434930054967,0.001191958422559937,0.00553610137340254,-0.0008672325260491484,-0.001523405086804819,-0.006161254978917745,0.0009231486919846286,0.004619587946817089,-0.0008148751121060863,-0.0010408462684180434,0.0008551695552805801,-0.0013570964731496728,0.0015421802510699326,-0.0013316018167259572,-0.0011927242819353811,0.0014200117721423849,0.001220954897107097,-0.004941677519233857,-0.0009873156921563968,-0.004205377026859275,-0.006430820909771733,0.0012544360104219626,0.0008506013138696056,0.001137633729624823,0.0014111605914347884,-0.0007334540622950598,0.0014808172138909988,-0.001476998179011222,-0.001018128032024126,-0.0007911598873391627,0.0014477793599535715,0.00569996524016054,0.00121087349434447,-0.0009456299181569277,-0.001079384120993522,-0.0012828581154608694,-0.0014873779269786484,-0.0012080868318259464,0.0006306499141197991
31/07/2012,0.000956026419710228,0.001309232789599671,0.000982993136106685,0.0016255001334102147,0.0007746560152384473,0.0058853275257582886,0.0008578400215019941,-0.0010054543538930401,0.0011238446246273634,0.005535602062350031,-0.0009233315866323174,-0.0016256733235646954,-0.0061671148120783096,0.0008768796305031058,0.004616859088730547,-0.0008677394695459335,-0.0011054564971723494,0.0008113066837717191,-0.0014390614993058544,0.001458286173915493,-0.0014048697669142992,-0.0012710301914096854,0.0013490265135730176,0.0011565925047330298,-0.0049461052353679605,-0.0010275676035462603,-0.004208829754449452,-0.006417080632886883,0.0011916182854879171,-0.0008745307331680674,-0.001173757772094073,0.0013380890696221468,-0.0007642141324933847,0.0013997443534366702,-0.0015673206581701446,-0.0010641542856601259,-0.0008420156440904699,0.0013455687294549408,0.005701341757943741,0.0011334827161025632,-0.0010078696684188212,-0.0011495022439473816,-0.0013419668480398439,0.0014509777913910365,-0.0012836141567158599,0.0005974648425963668
31/08/2012,0.0010111616019821297,0.001384861513137081,0.0010400380317915473,-0.0016746320875082419,0.0008192354945927171,0.005979511976290468,0.0009047968388165658,0.0009789633424031011,0.0011886838032528987,0.005574188910186591,-0.000874086824908771,-0.00154312842740758,-0.0061197013308859315,0.0009259350193818943,0.004659375725926806,-0.0008237210356660271,-0.0010493503780569134,0.0008570354581282786,-0.0013635265771837573,0.0015394140691952663,-0.001298259805686366,-0.0011975377491312631,0.0014225505842490643,0.001221453399116081,-0.004910710148696017,-0.0009714308054714048,-0.004207125471680951,0.005526053822378745,0.0012587523598140138,-0.0008301517189586435,-0.0011112896106313214,0.0014155522182519517,-0.0007152651303526461,0.001480930382051118,-0.0014874021439613637,0.001036256893035693,-0.000799302643033489,0.001422082438302836,-0.006501593483519711,0.0011993230340967885,-0.0009509829382331185,-0.0010834142053715184,-0.00126010829391821,-0.0014871224968875303,-0.0012184175624144436,0.000632103953183583
28/09/2012,0.0010388695844220461,-0.0013233574497139124,0.0010690818253108053,-0.0016409590134742215,0.0008243057960323239,0.006576603966543258,0.0009242069902518449,0.0010047169991326645,0.0012147402021024472,-0.005727809080802772,-0.0008571320584312772,-0.0015086227922295726,0.005935874003259884,0.0009487621726352344,0.005135427354584201,-0.0008071159303590012,-0.001026945351075131,0.0008809279198419957,-0.0013374353003390356,0.0015781442806909471,-0.0012682410455921885,-0.0011665009290111495,0.0014624561502269492,0.001251733799563002,-0.004447458934793852,-0.0009417252010410058,0.004091225110395264,-0.005670268174707866,0.0012848611819641466,0.0008744421755756297,-0.0010752907910981317,0.0014539062016254488,-0.0006983584056389295,0.001521097464892941,-0.0014314755636549074,0.0010653465320811586,-0.0007840794221146997,0.0014614801087964777,-0.005893594244478118,0.001230199843216008,-0.0009325445430501901,-0.0010528237535726414,-0.0012345307541855894,-0.0014580257279664915,-0.0011939664022345383,0.0006498512064205375
31/10/2012,0.001069657079025116,-0.0012944289514005606,0.0011023382225074155,-0.001586722311506543,0.0008448411191787125,0.006385493413278357,0.0009532872862399551,0.00103477688008715,0.0012528488103924218,-0.005892963609038584,-0.0008355376460167058,-0.0014748223253889703,0.005759265608060886,0.0009771145767497524,0.004982358969709488,-0.0007886880501764971,-0.0010039064931525112,0.0009086496410827267,-0.0012935981213521364,0.0016163745433759253,-0.0012348061540191206,-0.001140623089759399,-0.0013267150459218354,0.001288263719683265,0.004612012443733877,-0.0009084896756461486,-0.003923849070127521,-0.005842013455522803,0.0013252827338661422,0.0008931880981843184,-0.0010474231910870084,0.0014992514641932464,-0.0006824283231252365,0.0015684387685212296,-0.0013825611925617196,0.0010952667936017753,0.0008661287470297952,0.0015066000232124104,-0.0060803043000937015,0.0012687188324480927,-0.0009121005625024968,-0.0010282681712201313,-0.0012064758478669794,-0.0014261202586639515,-0.001165415023414658,0.000668103095403159
30/11/2012,0.0010661984895169983,-0.0013071700508666979,0.0010990772929660533,-0.0016008328208259085,0.0008408380144782102,0.006400496573151858,0.0008811571263008214,0.0010287257137898064,0.0012488555899156655,-0.005895039773046142,-0.0008382984345803551,-0.0014881073331013373,0.005744554127592732,-0.0008699001194015796,0.004997637731502661,-0.0007963057439157588,-0.0010140830519399689,0.0009053848058158821,-0.0013034465525627462,0.0016021298287838858,-0.0012472925979143588,-0.001151270379356977,-0.001338929313876395,0.0012848142271866877,0.004596442002535357,-0.0009160472245698462,-0.003925482404612404,-0.005836675372468969,0.0013155521093787905,0.0008897435491758273,-0.0010518080635834334,0.001488703320714726,-0.0006717158199177745,0.0015555717041400728,-0.0013899768370660263,0.0010917051609399381,0.000863746707867348,0.0015024394943827027,-0.006081932884655095,0.0012597621284568998,-0.0009211927427325218,0.0011484376765161946,-0.0012185291182076291,-0.001440236783193924,-0.0011739874471693704,0.0006662874944561
31/12/2012,0.001065507379217406,-0.0013085153387450217,0.0011000033781783443,-0.0016052800652758912,-0.0007455493661219901,0.0063972408120237,0.0008818083925588363,0.001029588675977585,0.0012496070063704652,-0.005884665167722368,0.000937583083436641,-0.001491292486391394,0.005747845637154068,-0.0008674366157049488,0.004995259198169148,-0.0007968820654251393,-0.0010139626125100212,0.0009056457368749917,-0.0013065967988648878,0.00160344243588099,-0.001239511221868228,-0.0011394210632383424,-0.001342604375804314,-0.0011487415999982817,0.004598784787435692,-0.0009118946541219406,-0.003928475952376364,-0.0058415512350808415,0.001316151300835111,0.0008901462549666437,0.0011786990709120899,0.0014883409966672536,-0.0006664169934835067,0.0015571902751958739,-0.0013916086554183812,0.0010928547682175287,0.0008641341378268319,0.0015007043488676438,-0.006084438079603037,0.0012610941160488016,-0.0009231358257709568,0.001149642728347652,-0.0012218543095703755,-0.0014420904951418822,-0.0011763358913271047,0.0006669863484019179
31/01/2013,0.0010666666285276036,-0.0013027007046647443,0.001103305241008234,-0.0016064398453123727,0.0008236392895326733,0.006418116369633168,0.0008754660432838965,0.0010317933515427058,0.0012533813753800261,-0.005898719066015603,-0.0008401324904634315,-0.0014929214030060714,0.005746029986370365,-0.0008680310500070879,0.0050109858046114295,-0.0007974969364364412,-0.0010143165854144525,0.0009076398772290239,-0.0013026031913442634,0.0016062396522970018,-0.001240624169352455,-0.0011400303605530843,-0.0013448343393128088,0.0012876815076939675,0.004563998274167646,-0.0009129741568861705,-0.0039447889008723735,-0.0057853160133544655,0.0013167527417223181,0.0008846512010461973,-0.001056036616017172,0.0014923570581224955,-0.0006675262114563995,0.001558393074771106,-0.001393837426715267,0.0010731196719758604,0.0008664563078471478,0.0015052518791556049,-0.006110306454540166,0.0012645533680881148,-0.0009246001330231319,0.0011529711063047086,-0.0012203868684664892,-0.0014432135000316659,-0.0011704244463190939,0.0006688110592539268
